Zip,WhitePop,AfrAmPop,AsianPop,NativeAmPacificPop,OtherPop,MultiRacePop,LatPop,AlaskanAmerIndPop,TotalPop
10453,761,22623,1411,7,308,452,56561,109,82232
10457,1340,24110,913,18,285,819,48066,117,75668
10460,1482,14718,773,23,256,243,43277, -   ,60772
10458,7743,14946,2177,31,339,963,58883,75,85157
10467,9398,31693,6056, -   ,636,1091,53713,131,102718
10468,2582,13133,2684, -   ,466,738,57663,391,77657
10451,1290,17258,885,53,186,455,27981,132,48240
10452,1111,20650,1035,35,504,544,54067,37,77983
10456,1225,33433,1155, -   ,470,634,57047,703,94667
10454,1051,10012,120, -   ,151,218,26881,221,38654
10455,475,10305,389,68,35,163,31043,80,42558
10459,660,13934,329, -   ,196,247,33398,131,48895
10474,97,3852, -   , -   ,30,8,8609,12,12608
10463,23370,8534,2408,62,548,1116,36587,238,72863
10471,13174,1967,1501, -   ,170,380,4848, -   ,22040
10466,2109,50722,2172,57,766,933,16681,129,73569
10469,8109,38340,4431,105,500,913,20217,393,73008
10470,5904,4969,555, -   ,48,208,2908, -   ,14592
10475,3104,24815,648, -   ,896,640,14128,10,44241
10461,17795,3877,5815,41,111,455,22873,54,51021
10462,9378,19290,10053, -   ,779,1668,37842,178,79188
10464,2984,45,206, -   ,23, -   ,1259, -   ,4517
10465,19834,3903,1503,7,136,248,18595,43,44269
10472,1756,17132,3991, -   ,868,1239,43710,228,68924
10473,1468,20822,1052, -   ,312,499,38195,183,62531
11212,1116,64796,975,8,409,679,14713,135,82831
11213,13513,42082,1574, -   ,337,1313,7583,101,66503
11216,13402,33230,2763, -   ,284,1412,6219,100,57410
11233,4838,55447,1294, -   ,80,1184,12091,48,74982
11238,22057,21170,3276,11,342,2318,6191,33,55398
11209,44924,1425,9000,35,144,1309,11053,60,67950
11214,43140,1131,34907,12,298,1309,13388,98,94283
11228,23581,298,14759,34,61,408,5461,74,44676
11204,44299,818,25131, -   ,227,1127,8330,124,80056
11218,38915,6059,15033, -   ,293,2358,14247,55,76960
11219,57660,886,22982, -   ,73,487,11753,138,93979
11230,59782,6435,12708, -   ,419,1360,9245,308,90257
11234,37070,43346,5867,9,376,1082,9913,78,97741
11236,4450,85098,2733, -   ,413,930,6638,371,100633
11239,2585,7372,358, -   , -   ,74,2214,110,12713
11223,44117,3078,19470,132,293,1633,11958,174,80855
11224,23308,9887,2654,9,241,482,8562,101,45244
11229,51339,4214,18975,76,133,1364,9666,9,85776
11235,58171,1818,11378, -   ,184,1389,7020,262,80222
11201,36220,7774,7204,59,167,2835,7627,21,61907
11205,18317,13805,3461,7,134,1054,8333,37,45148
11215,47287,2480,5409, -   ,495,3095,12166,83,71015
11217,20519,7401,2965,23,229,1298,7251,1,39687
11231,22187,4380,1868, -   ,272,1226,7747, -   ,37680
11203,2818,65818,1309, -   ,150,1120,4699,75,75989
11210,19423,39568,2987, -   ,487,1098,5388,37,68988
11225,13661,37407,1551,65,498,1073,5196,46,59497
11226,11327,66980,3423, -   ,393,2198,18225,39,102585
11207,3336,55677,1495,82,894,959,29972,165,92580
11208,2661,48430,6013, -   ,902,1117,39971,51,99145
11211,64524,4154,5823,19,402,1730,24750,158,101560
11222,26941,1323,2174,9,247,976,5124,51,36845
11220,13911,1521,41705, -   ,291,822,42017,145,100412
11232,5809,1478,5540,19,95,537,15371,143,28992
11206,28701,17777,5932,47,195,1079,33857,179,87767
11221,11821,36985,3098, -   ,305,1206,30934,187,84536
11237,9789,3840,4107,13,217,754,33492,107,52319
10026,8184,19938,2254, -   ,78,919,8694,38,40105
10027,17126,24513,6131,5,183,1538,15761,108,65365
10030,3068,17860,466,65,165,830,7679,30,30163
10037,1188,13963,520, -   ,9,527,4977, -   ,21184
10039,1693,15799,504,10,12,721,8322,142,27203
10001,12349,2489,5213,5,51,329,3452,59,23947
10011,35997,2201,5269,4,417,1175,5640,8,50711
10018,4439,518,2847, -   ,24,280,1611, -   ,9719
10019,24189,2235,6813,38,445,1096,6697,79,41592
10020, -   , -   , -   , -   , -   , -   , -   , -   , -   
10036,14393,1851,4941, -   ,25,347,5271,40,26868
10029,12508,20483,7600,100,645,903,38610,17,80866
10035,3645,12486,1646,37,116,695,16706,35,35366
10010,21184,1778,4825, -   ,137,786,4223,186,33119
10016,32397,1585,10413, -   ,493,1697,4827,36,51448
10017,11397,336,3241,5,24,237,1148, -   ,16388
10022,24318,389,3431, -   ,93,596,1922,58,30807
10012,16992,703,4188,21,53,939,1609,22,24527
10013,14966,1148,10291, -   ,105,1264,1804,41,29619
10014,26813,410,1762, -   ,171,634,1989,15,31794
10004,1882,5,790,10,31,50,222, -   ,2990
10005,6200,266,1404, -   ,57,226,527, -   ,8680
10006,2303,60,662, -   , -   ,115,439, -   ,3579
10007,4753,313,955, -   , -   ,389,626, -   ,7036
10038,10020,1724,7460, -   ,74,495,2608,76,22457
10280,6657,151,1835, -   ,59,262,856, -   ,9820
10002,16208,4762,33443,5,232,1548,21350,377,77925
10003,40150,2058,7220,53,130,976,4358,90,55035
10009,29968,4814,8000,36,393,1346,15539,45,60141
10021,34829,433,4756,112,53,1072,3512,216,44983
10028,40971,489,4426, -   , -   ,874,3295,36,50091
10044,4734,1485,3645, -   ,23,439,1619, -   ,11945
10065,24551,651,2178, -   ,17,298,1843,27,29565
10075,17774,292,960, -   ,10,580,3202, -   ,22818
10128,44357,2188,6097, -   ,197,2037,7867, -   ,62743
10023,44309,2060,6673, -   ,520,1167,6730,55,61514
10024,44643,2193,4050, -   ,146,1220,6260, -   ,58512
10025,51020,8525,9232,23,618,2196,22719,49,94382
10031,10711,15176,2359,8,142,2259,31640,87,62382
10032,8631,8832,2651,88,216,733,42004,30,63185
10033,14228,2731,1062, -   ,172,744,41852,21,60810
10034,7991,2425,982,12,154,611,32005,6,44186
10040,9601,2474,1120, -   ,124,671,32013, -   ,46003
11361,12294,901,11238, -   ,19,381,4239, -   ,29072
11362,8027,150,8089, -   ,67,469,1641, -   ,18443
11363,3767,87,2245, -   ,17,84,1223, -   ,7423
11364,12732,852,18024, -   ,54,586,3517,120,35885
11354,9458,1832,35815,6,377,831,9211,36,57566
11355,6719,2431,60228,72,454,1053,11631,302,82890
11356,5941,515,7444,55,80,443,9591, -   ,24069
11357,24778,175,9330,15,123,910,6004,58,41393
11358,13263,229,16551, -   ,202,551,6109,54,36959
11359, -   , -   , -   , -   , -   , -   , -   , -   , -   
11360,11465,117,5754, -   ,59,301,1749,56,19501
11365,12175,3053,20238,16,541,879,8540,123,45565
11366,5367,735,6672, -   , -   ,386,1148, -   ,14308
11367,20206,3095,11309, -   , -   ,1164,7622,100,43496
11412,279,33335,1228,22,208,1077,2517,167,38833
11423,3245,11959,9580, -   ,1865,893,4524,341,32407
11432,8198,9383,26455,22,1837,2274,16740,189,65098
11433,199,23514,2593,9,1936,647,7005,116,36019
11434,1061,56318,1390, -   ,1471,1052,5433, -   ,66725
11435,7021,13300,13997,7,4699,2060,18130, -   ,59214
11436,281,12543,2138, -   ,1706,862,3279,96,20905
11101,9631,4243,5896,40,316,735,7936,55,28852
11102,14111,3271,5482,25,138,464,10211,25,33727
11103,21627,690,5752,46,64,888,8954,15,38036
11104,11648,270,5368, -   ,66,456,7917, -   ,25725
11105,22640,799,5020, -   ,61,706,7963,99,37288
11106,15872,2334,8434, -   ,571,1109,11753,38,40111
11374,19741,1527,13032, -   ,105,1539,7535,61,43540
11375,37039,1693,20580,68,87,2322,10991,157,72937
11379,24979,452,3957, -   ,125,428,7583, -   ,37524
11385,49295,1482,7543, -   ,283,793,47161,41,106598
11691,16065,28451,1846,62,272,577,18083, -   ,65356
11692,1890,11196,1193, -   ,312,309,5312,30,20242
11693,5882,2316,591, -   ,173,204,3543, -   ,12709
11694,15846,1250,616, -   ,189,154,2895,53,21003
11695, NA , NA , NA , NA , NA , NA , NA , NA , -   
11697,3476,11,9, -   ,26, -   ,180, -   ,3702
11004,5252,1113,5832,42,56,602,2154,100,15151
11005,1722, -   , -   , -   , -   ,22,18, -   ,1762
11411,247,18153,65, -   ,115,245,1142,23,19990
11413,610,38195,572,82,372,594,2399,71,42895
11422,1309,27804,689, -   ,161,514,2960,42,33479
11426,6403,908,8917, -   ,148,432,4346,12,21166
11427,4562,4954,7973, -   ,1014,1217,3999,90,23809
11428,2548,3661,5026,22,1605,2069,4925,3,19859
11429,395,21020,723,52,1347,465,3472,193,27667
11414,19825,745,1140, -   ,312,311,6870, -   ,29203
11415,9506,1028,3896, -   ,108,542,4770,50,19900
11416,3630,1282,9163,26,425,816,12224,1,27567
11417,6547,1851,9681,7,1115,1069,12155, -   ,32425
11418,6094,2711,10242, -   ,920,1407,17654,239,39267
11419,2037,8701,15361, -   ,12470,2676,10729,418,52392
11420,2963,11375,14302,54,5935,2907,11356,504,49396
11421,7436,1279,8816, -   ,215,489,25257,75,43567
11368,5046,11313,13237, -   ,428,527,83893,203,114647
11369,2741,5373,4936, -   ,108,227,23917,23,37325
11370,8300,4489,7499, -   ,142,393,12944,22,33789
11372,11047,990,12903,108,196,900,38125,29,64298
11373,6611,1826,48606,12,415,1451,37278,154,96353
11377,17508,1663,33767, -   ,170,1713,34667,200,89688
11378,19684,360,3972, -   ,73,477,11209,69,35844
10302,6164,3116,1096,2,277,369,7506,9,18539
10303,4953,8641,1889, -   ,97,529,9673,22,25804
10310,9695,4801,1533, -   ,9,361,7309, -   ,23708
10306,40631,1438,3455, -   ,146,455,7874,22,54021
10307,13501,53,465, -   , -   ,52,1443,14,15528
10308,24852,282,1402, -   , -   ,151,3306,31,30024
10309,29114,185,1277, -   ,91,175,2683,135,33660
10312,50340,664,3405,32,18,565,6011,23,61058
10301,16424,9119,2312, -   ,126,1861,9589,20,39451
10304,15418,10300,4019,14,197,832,10771,333,41884
10305,26593,2277,4974, -   ,179,601,7641,46,42311
10314,57831,3724,13978,88,90,1491,12734,24,89960
