,est,naics,zip
0,20,713940,10001
1,20,713940,10001
2,20,713940,10001
3,20,713940,10001
4,20,713940,10001
5,20,713940,10001
6,20,713940,10001
7,20,713940,10001
8,20,713940,10001
9,20,713940,10001
10,20,713940,10001
11,20,713940,10001
12,20,713940,10001
13,20,713940,10001
14,20,713940,10001
15,20,713940,10001
16,20,713940,10001
17,20,713940,10001
18,20,713940,10001
19,20,713940,10001
20,7,713940,10002
21,7,713940,10002
22,7,713940,10002
23,7,713940,10002
24,7,713940,10002
25,7,713940,10002
26,7,713940,10002
27,22,713940,10003
28,22,713940,10003
29,22,713940,10003
30,22,713940,10003
31,22,713940,10003
32,22,713940,10003
33,22,713940,10003
34,22,713940,10003
35,22,713940,10003
36,22,713940,10003
37,22,713940,10003
38,22,713940,10003
39,22,713940,10003
40,22,713940,10003
41,22,713940,10003
42,22,713940,10003
43,22,713940,10003
44,22,713940,10003
45,22,713940,10003
46,22,713940,10003
47,22,713940,10003
48,22,713940,10003
49,5,713940,10004
50,5,713940,10004
51,5,713940,10004
52,5,713940,10004
53,5,713940,10004
54,9,713940,10005
55,9,713940,10005
56,9,713940,10005
57,9,713940,10005
58,9,713940,10005
59,9,713940,10005
60,9,713940,10005
61,9,713940,10005
62,9,713940,10005
63,1,713940,10006
64,9,713940,10007
65,9,713940,10007
66,9,713940,10007
67,9,713940,10007
68,9,713940,10007
69,9,713940,10007
70,9,713940,10007
71,9,713940,10007
72,9,713940,10007
73,5,713940,10009
74,5,713940,10009
75,5,713940,10009
76,5,713940,10009
77,5,713940,10009
78,32,713940,10010
79,32,713940,10010
80,32,713940,10010
81,32,713940,10010
82,32,713940,10010
83,32,713940,10010
84,32,713940,10010
85,32,713940,10010
86,32,713940,10010
87,32,713940,10010
88,32,713940,10010
89,32,713940,10010
90,32,713940,10010
91,32,713940,10010
92,32,713940,10010
93,32,713940,10010
94,32,713940,10010
95,32,713940,10010
96,32,713940,10010
97,32,713940,10010
98,32,713940,10010
99,32,713940,10010
100,32,713940,10010
101,32,713940,10010
102,32,713940,10010
103,32,713940,10010
104,32,713940,10010
105,32,713940,10010
106,32,713940,10010
107,32,713940,10010
108,32,713940,10010
109,32,713940,10010
110,33,713940,10011
111,33,713940,10011
112,33,713940,10011
113,33,713940,10011
114,33,713940,10011
115,33,713940,10011
116,33,713940,10011
117,33,713940,10011
118,33,713940,10011
119,33,713940,10011
120,33,713940,10011
121,33,713940,10011
122,33,713940,10011
123,33,713940,10011
124,33,713940,10011
125,33,713940,10011
126,33,713940,10011
127,33,713940,10011
128,33,713940,10011
129,33,713940,10011
130,33,713940,10011
131,33,713940,10011
132,33,713940,10011
133,33,713940,10011
134,33,713940,10011
135,33,713940,10011
136,33,713940,10011
137,33,713940,10011
138,33,713940,10011
139,33,713940,10011
140,33,713940,10011
141,33,713940,10011
142,33,713940,10011
143,22,713940,10012
144,22,713940,10012
145,22,713940,10012
146,22,713940,10012
147,22,713940,10012
148,22,713940,10012
149,22,713940,10012
150,22,713940,10012
151,22,713940,10012
152,22,713940,10012
153,22,713940,10012
154,22,713940,10012
155,22,713940,10012
156,22,713940,10012
157,22,713940,10012
158,22,713940,10012
159,22,713940,10012
160,22,713940,10012
161,22,713940,10012
162,22,713940,10012
163,22,713940,10012
164,22,713940,10012
165,25,713940,10013
166,25,713940,10013
167,25,713940,10013
168,25,713940,10013
169,25,713940,10013
170,25,713940,10013
171,25,713940,10013
172,25,713940,10013
173,25,713940,10013
174,25,713940,10013
175,25,713940,10013
176,25,713940,10013
177,25,713940,10013
178,25,713940,10013
179,25,713940,10013
180,25,713940,10013
181,25,713940,10013
182,25,713940,10013
183,25,713940,10013
184,25,713940,10013
185,25,713940,10013
186,25,713940,10013
187,25,713940,10013
188,25,713940,10013
189,25,713940,10013
190,13,713940,10014
191,13,713940,10014
192,13,713940,10014
193,13,713940,10014
194,13,713940,10014
195,13,713940,10014
196,13,713940,10014
197,13,713940,10014
198,13,713940,10014
199,13,713940,10014
200,13,713940,10014
201,13,713940,10014
202,13,713940,10014
203,23,713940,10016
204,23,713940,10016
205,23,713940,10016
206,23,713940,10016
207,23,713940,10016
208,23,713940,10016
209,23,713940,10016
210,23,713940,10016
211,23,713940,10016
212,23,713940,10016
213,23,713940,10016
214,23,713940,10016
215,23,713940,10016
216,23,713940,10016
217,23,713940,10016
218,23,713940,10016
219,23,713940,10016
220,23,713940,10016
221,23,713940,10016
222,23,713940,10016
223,23,713940,10016
224,23,713940,10016
225,23,713940,10016
226,16,713940,10017
227,16,713940,10017
228,16,713940,10017
229,16,713940,10017
230,16,713940,10017
231,16,713940,10017
232,16,713940,10017
233,16,713940,10017
234,16,713940,10017
235,16,713940,10017
236,16,713940,10017
237,16,713940,10017
238,16,713940,10017
239,16,713940,10017
240,16,713940,10017
241,16,713940,10017
242,13,713940,10018
243,13,713940,10018
244,13,713940,10018
245,13,713940,10018
246,13,713940,10018
247,13,713940,10018
248,13,713940,10018
249,13,713940,10018
250,13,713940,10018
251,13,713940,10018
252,13,713940,10018
253,13,713940,10018
254,13,713940,10018
255,29,713940,10019
256,29,713940,10019
257,29,713940,10019
258,29,713940,10019
259,29,713940,10019
260,29,713940,10019
261,29,713940,10019
262,29,713940,10019
263,29,713940,10019
264,29,713940,10019
265,29,713940,10019
266,29,713940,10019
267,29,713940,10019
268,29,713940,10019
269,29,713940,10019
270,29,713940,10019
271,29,713940,10019
272,29,713940,10019
273,29,713940,10019
274,29,713940,10019
275,29,713940,10019
276,29,713940,10019
277,29,713940,10019
278,29,713940,10019
279,29,713940,10019
280,29,713940,10019
281,29,713940,10019
282,29,713940,10019
283,29,713940,10019
284,2,713940,10020
285,2,713940,10020
286,18,713940,10021
287,18,713940,10021
288,18,713940,10021
289,18,713940,10021
290,18,713940,10021
291,18,713940,10021
292,18,713940,10021
293,18,713940,10021
294,18,713940,10021
295,18,713940,10021
296,18,713940,10021
297,18,713940,10021
298,18,713940,10021
299,18,713940,10021
300,18,713940,10021
301,18,713940,10021
302,18,713940,10021
303,18,713940,10021
304,34,713940,10022
305,34,713940,10022
306,34,713940,10022
307,34,713940,10022
308,34,713940,10022
309,34,713940,10022
310,34,713940,10022
311,34,713940,10022
312,34,713940,10022
313,34,713940,10022
314,34,713940,10022
315,34,713940,10022
316,34,713940,10022
317,34,713940,10022
318,34,713940,10022
319,34,713940,10022
320,34,713940,10022
321,34,713940,10022
322,34,713940,10022
323,34,713940,10022
324,34,713940,10022
325,34,713940,10022
326,34,713940,10022
327,34,713940,10022
328,34,713940,10022
329,34,713940,10022
330,34,713940,10022
331,34,713940,10022
332,34,713940,10022
333,34,713940,10022
334,34,713940,10022
335,34,713940,10022
336,34,713940,10022
337,34,713940,10022
338,23,713940,10023
339,23,713940,10023
340,23,713940,10023
341,23,713940,10023
342,23,713940,10023
343,23,713940,10023
344,23,713940,10023
345,23,713940,10023
346,23,713940,10023
347,23,713940,10023
348,23,713940,10023
349,23,713940,10023
350,23,713940,10023
351,23,713940,10023
352,23,713940,10023
353,23,713940,10023
354,23,713940,10023
355,23,713940,10023
356,23,713940,10023
357,23,713940,10023
358,23,713940,10023
359,23,713940,10023
360,23,713940,10023
361,17,713940,10024
362,17,713940,10024
363,17,713940,10024
364,17,713940,10024
365,17,713940,10024
366,17,713940,10024
367,17,713940,10024
368,17,713940,10024
369,17,713940,10024
370,17,713940,10024
371,17,713940,10024
372,17,713940,10024
373,17,713940,10024
374,17,713940,10024
375,17,713940,10024
376,17,713940,10024
377,17,713940,10024
378,11,713940,10025
379,11,713940,10025
380,11,713940,10025
381,11,713940,10025
382,11,713940,10025
383,11,713940,10025
384,11,713940,10025
385,11,713940,10025
386,11,713940,10025
387,11,713940,10025
388,11,713940,10025
389,3,713940,10026
390,3,713940,10026
391,3,713940,10026
392,4,713940,10027
393,4,713940,10027
394,4,713940,10027
395,4,713940,10027
396,14,713940,10028
397,14,713940,10028
398,14,713940,10028
399,14,713940,10028
400,14,713940,10028
401,14,713940,10028
402,14,713940,10028
403,14,713940,10028
404,14,713940,10028
405,14,713940,10028
406,14,713940,10028
407,14,713940,10028
408,14,713940,10028
409,14,713940,10028
410,2,713940,10029
411,2,713940,10029
412,1,713940,10030
413,1,713940,10031
414,2,713940,10032
415,2,713940,10032
416,4,713940,10033
417,4,713940,10033
418,4,713940,10033
419,4,713940,10033
420,2,713940,10034
421,2,713940,10034
422,2,713940,10035
423,2,713940,10035
424,22,713940,10036
425,22,713940,10036
426,22,713940,10036
427,22,713940,10036
428,22,713940,10036
429,22,713940,10036
430,22,713940,10036
431,22,713940,10036
432,22,713940,10036
433,22,713940,10036
434,22,713940,10036
435,22,713940,10036
436,22,713940,10036
437,22,713940,10036
438,22,713940,10036
439,22,713940,10036
440,22,713940,10036
441,22,713940,10036
442,22,713940,10036
443,22,713940,10036
444,22,713940,10036
445,22,713940,10036
446,2,713940,10037
447,2,713940,10037
448,8,713940,10038
449,8,713940,10038
450,8,713940,10038
451,8,713940,10038
452,8,713940,10038
453,8,713940,10038
454,8,713940,10038
455,8,713940,10038
456,1,713940,10039
457,1,713940,10040
458,2,713940,10044
459,2,713940,10044
460,10,713940,10065
461,10,713940,10065
462,10,713940,10065
463,10,713940,10065
464,10,713940,10065
465,10,713940,10065
466,10,713940,10065
467,10,713940,10065
468,10,713940,10065
469,10,713940,10065
470,6,713940,10075
471,6,713940,10075
472,6,713940,10075
473,6,713940,10075
474,6,713940,10075
475,6,713940,10075
476,18,713940,10128
477,18,713940,10128
478,18,713940,10128
479,18,713940,10128
480,18,713940,10128
481,18,713940,10128
482,18,713940,10128
483,18,713940,10128
484,18,713940,10128
485,18,713940,10128
486,18,713940,10128
487,18,713940,10128
488,18,713940,10128
489,18,713940,10128
490,18,713940,10128
491,18,713940,10128
492,18,713940,10128
493,18,713940,10128
494,3,713940,10280
495,3,713940,10280
496,3,713940,10280
497,2,713940,10301
498,2,713940,10301
499,3,713940,10302
500,3,713940,10302
501,3,713940,10302
502,1,713940,10304
503,7,713940,10306
504,7,713940,10306
505,7,713940,10306
506,7,713940,10306
507,7,713940,10306
508,7,713940,10306
509,7,713940,10306
510,1,713940,10307
511,2,713940,10308
512,2,713940,10308
513,13,713940,10309
514,13,713940,10309
515,13,713940,10309
516,13,713940,10309
517,13,713940,10309
518,13,713940,10309
519,13,713940,10309
520,13,713940,10309
521,13,713940,10309
522,13,713940,10309
523,13,713940,10309
524,13,713940,10309
525,13,713940,10309
526,1,713940,10310
527,3,713940,10312
528,3,713940,10312
529,3,713940,10312
530,10,713940,10314
531,10,713940,10314
532,10,713940,10314
533,10,713940,10314
534,10,713940,10314
535,10,713940,10314
536,10,713940,10314
537,10,713940,10314
538,10,713940,10314
539,10,713940,10314
540,3,713940,10451
541,3,713940,10451
542,3,713940,10451
543,1,713940,10452
544,1,713940,10453
545,1,713940,10454
546,3,713940,10455
547,3,713940,10455
548,3,713940,10455
549,2,713940,10456
550,2,713940,10456
551,2,713940,10458
552,2,713940,10458
553,1,713940,10459
554,5,713940,10461
555,5,713940,10461
556,5,713940,10461
557,5,713940,10461
558,5,713940,10461
559,3,713940,10462
560,3,713940,10462
561,3,713940,10462
562,10,713940,10463
563,10,713940,10463
564,10,713940,10463
565,10,713940,10463
566,10,713940,10463
567,10,713940,10463
568,10,713940,10463
569,10,713940,10463
570,10,713940,10463
571,10,713940,10463
572,5,713940,10465
573,5,713940,10465
574,5,713940,10465
575,5,713940,10465
576,5,713940,10465
577,5,713940,10467
578,5,713940,10467
579,5,713940,10467
580,5,713940,10467
581,5,713940,10467
582,1,713940,10468
583,1,713940,10471
584,1,713940,10473
585,1,713940,11004
586,14,713940,11101
587,14,713940,11101
588,14,713940,11101
589,14,713940,11101
590,14,713940,11101
591,14,713940,11101
592,14,713940,11101
593,14,713940,11101
594,14,713940,11101
595,14,713940,11101
596,14,713940,11101
597,14,713940,11101
598,14,713940,11101
599,14,713940,11101
600,4,713940,11102
601,4,713940,11102
602,4,713940,11102
603,4,713940,11102
604,7,713940,11103
605,7,713940,11103
606,7,713940,11103
607,7,713940,11103
608,7,713940,11103
609,7,713940,11103
610,7,713940,11103
611,3,713940,11104
612,3,713940,11104
613,3,713940,11104
614,3,713940,11105
615,3,713940,11105
616,3,713940,11105
617,1,713940,11106
618,26,713940,11201
619,26,713940,11201
620,26,713940,11201
621,26,713940,11201
622,26,713940,11201
623,26,713940,11201
624,26,713940,11201
625,26,713940,11201
626,26,713940,11201
627,26,713940,11201
628,26,713940,11201
629,26,713940,11201
630,26,713940,11201
631,26,713940,11201
632,26,713940,11201
633,26,713940,11201
634,26,713940,11201
635,26,713940,11201
636,26,713940,11201
637,26,713940,11201
638,26,713940,11201
639,26,713940,11201
640,26,713940,11201
641,26,713940,11201
642,26,713940,11201
643,26,713940,11201
644,1,713940,11203
645,2,713940,11204
646,2,713940,11204
647,4,713940,11205
648,4,713940,11205
649,4,713940,11205
650,4,713940,11205
651,8,713940,11206
652,8,713940,11206
653,8,713940,11206
654,8,713940,11206
655,8,713940,11206
656,8,713940,11206
657,8,713940,11206
658,8,713940,11206
659,1,713940,11207
660,7,713940,11209
661,7,713940,11209
662,7,713940,11209
663,7,713940,11209
664,7,713940,11209
665,7,713940,11209
666,7,713940,11209
667,3,713940,11210
668,3,713940,11210
669,3,713940,11210
670,8,713940,11211
671,8,713940,11211
672,8,713940,11211
673,8,713940,11211
674,8,713940,11211
675,8,713940,11211
676,8,713940,11211
677,8,713940,11211
678,1,713940,11212
679,2,713940,11213
680,2,713940,11213
681,5,713940,11214
682,5,713940,11214
683,5,713940,11214
684,5,713940,11214
685,5,713940,11214
686,15,713940,11215
687,15,713940,11215
688,15,713940,11215
689,15,713940,11215
690,15,713940,11215
691,15,713940,11215
692,15,713940,11215
693,15,713940,11215
694,15,713940,11215
695,15,713940,11215
696,15,713940,11215
697,15,713940,11215
698,15,713940,11215
699,15,713940,11215
700,15,713940,11215
701,3,713940,11216
702,3,713940,11216
703,3,713940,11216
704,8,713940,11217
705,8,713940,11217
706,8,713940,11217
707,8,713940,11217
708,8,713940,11217
709,8,713940,11217
710,8,713940,11217
711,8,713940,11217
712,1,713940,11218
713,3,713940,11219
714,3,713940,11219
715,3,713940,11219
716,2,713940,11220
717,2,713940,11220
718,2,713940,11221
719,2,713940,11221
720,6,713940,11222
721,6,713940,11222
722,6,713940,11222
723,6,713940,11222
724,6,713940,11222
725,6,713940,11222
726,11,713940,11223
727,11,713940,11223
728,11,713940,11223
729,11,713940,11223
730,11,713940,11223
731,11,713940,11223
732,11,713940,11223
733,11,713940,11223
734,11,713940,11223
735,11,713940,11223
736,11,713940,11223
737,3,713940,11224
738,3,713940,11224
739,3,713940,11224
740,1,713940,11225
741,5,713940,11226
742,5,713940,11226
743,5,713940,11226
744,5,713940,11226
745,5,713940,11226
746,2,713940,11228
747,2,713940,11228
748,6,713940,11229
749,6,713940,11229
750,6,713940,11229
751,6,713940,11229
752,6,713940,11229
753,6,713940,11229
754,3,713940,11230
755,3,713940,11230
756,3,713940,11230
757,6,713940,11231
758,6,713940,11231
759,6,713940,11231
760,6,713940,11231
761,6,713940,11231
762,6,713940,11231
763,7,713940,11234
764,7,713940,11234
765,7,713940,11234
766,7,713940,11234
767,7,713940,11234
768,7,713940,11234
769,7,713940,11234
770,7,713940,11235
771,7,713940,11235
772,7,713940,11235
773,7,713940,11235
774,7,713940,11235
775,7,713940,11235
776,7,713940,11235
777,3,713940,11236
778,3,713940,11236
779,3,713940,11236
780,1,713940,11237
781,8,713940,11238
782,8,713940,11238
783,8,713940,11238
784,8,713940,11238
785,8,713940,11238
786,8,713940,11238
787,8,713940,11238
788,8,713940,11238
789,6,713940,11354
790,6,713940,11354
791,6,713940,11354
792,6,713940,11354
793,6,713940,11354
794,6,713940,11354
795,4,713940,11355
796,4,713940,11355
797,4,713940,11355
798,4,713940,11355
799,1,713940,11356
800,5,713940,11357
801,5,713940,11357
802,5,713940,11357
803,5,713940,11357
804,5,713940,11357
805,6,713940,11358
806,6,713940,11358
807,6,713940,11358
808,6,713940,11358
809,6,713940,11358
810,6,713940,11358
811,3,713940,11360
812,3,713940,11360
813,3,713940,11360
814,6,713940,11361
815,6,713940,11361
816,6,713940,11361
817,6,713940,11361
818,6,713940,11361
819,6,713940,11361
820,1,713940,11362
821,1,713940,11364
822,4,713940,11365
823,4,713940,11365
824,4,713940,11365
825,4,713940,11365
826,2,713940,11366
827,2,713940,11366
828,1,713940,11367
829,4,713940,11368
830,4,713940,11368
831,4,713940,11368
832,4,713940,11368
833,5,713940,11372
834,5,713940,11372
835,5,713940,11372
836,5,713940,11372
837,5,713940,11372
838,1,713940,11373
839,5,713940,11374
840,5,713940,11374
841,5,713940,11374
842,5,713940,11374
843,5,713940,11374
844,12,713940,11375
845,12,713940,11375
846,12,713940,11375
847,12,713940,11375
848,12,713940,11375
849,12,713940,11375
850,12,713940,11375
851,12,713940,11375
852,12,713940,11375
853,12,713940,11375
854,12,713940,11375
855,12,713940,11375
856,5,713940,11377
857,5,713940,11377
858,5,713940,11377
859,5,713940,11377
860,5,713940,11377
861,2,713940,11378
862,2,713940,11378
863,7,713940,11385
864,7,713940,11385
865,7,713940,11385
866,7,713940,11385
867,7,713940,11385
868,7,713940,11385
869,7,713940,11385
870,1,713940,11411
871,1,713940,11413
872,4,713940,11414
873,4,713940,11414
874,4,713940,11414
875,4,713940,11414
876,4,713940,11415
877,4,713940,11415
878,4,713940,11415
879,4,713940,11415
880,2,713940,11416
881,2,713940,11416
882,1,713940,11417
883,2,713940,11418
884,2,713940,11418
885,2,713940,11420
886,2,713940,11420
887,1,713940,11421
888,1,713940,11422
889,2,713940,11426
890,2,713940,11426
891,1,713940,11427
892,3,713940,11432
893,3,713940,11432
894,3,713940,11432
895,1,713940,11433
896,1,713940,11434
897,2,713940,11691
898,2,713940,11691
899,1,713940,11692
900,2,713940,11694
901,2,713940,11694
