,Borough,Neighborhood,Zip,naics,est,Median Income,White Pop,Afr Am Pop,Asian Pop,Native Am Pacific Pop,Other Pop,Multi Race Pop,Lat,Lng
33,Brooklyn,Borough Park,11204,713940,2.0,47341,46888.0,891.0,25264.0,0.0,0.0,1305.0,40.61723,-73.98524
34,Brooklyn,Borough Park,11218,713940,1.0,64152,43954.0,6272.0,15129.0,0.0,0.0,3061.0,40.64265,-73.97565999999999
35,Brooklyn,Borough Park,11219,713940,3.0,37665,62415.0,1065.0,23062.0,0.0,0.0,1115.0,40.63324,-73.99563
36,Brooklyn,Borough Park,11230,713940,3.0,46013,62650.0,6595.0,12784.0,0.0,0.0,1773.0,40.62285,-73.96363000000001
3,Bronx,Bronx Park and Fordham,10458,713940,2.0,32129,16315.0,17243.0,2330.0,31.0,31.0,3822.0,40.86302,-73.88909
4,Bronx,Bronx Park and Fordham,10467,713940,5.0,35381,21948.0,36295.0,6120.0,53.0,53.0,3974.0,40.87356,-73.87147
5,Bronx,Bronx Park and Fordham,10468,713940,1.0,35398,10362.0,16180.0,2735.0,9.0,9.0,3117.0,40.86638,-73.89984
59,Brooklyn,Bushwick and Williamsburg,11206,713940,8.0,34122,40751.0,23547.0,6028.0,47.0,47.0,3213.0,40.70175,-73.94388000000001
60,Brooklyn,Bushwick and Williamsburg,11221,713940,2.0,47170,23617.0,43466.0,3135.0,16.0,16.0,2599.0,40.69107,-73.92792
61,Brooklyn,Bushwick and Williamsburg,11237,713940,1.0,51269,23952.0,8906.0,4205.0,24.0,24.0,1600.0,40.701879999999996,-73.91955
37,Brooklyn,Canarsie and Flatlands,11234,713940,7.0,79490,41216.0,45387.0,5926.0,9.0,9.0,1428.0,40.62185,-73.92251999999999
38,Brooklyn,Canarsie and Flatlands,11236,713940,3.0,63700,5973.0,87124.0,2767.0,0.0,0.0,1132.0,40.6417,-73.90304
0,Bronx,Central Bronx,10453,713940,1.0,24421,7514.0,26277.0,1472.0,41.0,41.0,1929.0,40.85226,-73.91093000000001
25,Brooklyn,Central Brooklyn,11212,713940,1.0,25677,5428.0,68660.0,988.0,8.0,8.0,1733.0,40.66188,-73.9154
26,Brooklyn,Central Brooklyn,11213,713940,2.0,40604,14378.0,44560.0,1627.0,0.0,0.0,1944.0,40.67098,-73.93595
27,Brooklyn,Central Brooklyn,11216,713940,3.0,56025,15019.0,34693.0,2781.0,16.0,16.0,2199.0,40.68005,-73.94939000000001
29,Brooklyn,Central Brooklyn,11238,713940,8.0,79013,23996.0,22640.0,3300.0,19.0,19.0,2823.0,40.6798,-73.96348
62,Manhattan,Central Harlem,10026,713940,3.0,54349,11031.0,21223.0,2254.0,31.0,31.0,1385.0,40.804840000000006,-73.95284000000001
63,Manhattan,Central Harlem,10027,713940,4.0,45536,20531.0,26358.0,6187.0,5.0,5.0,2490.0,40.81092,-73.9521
64,Manhattan,Central Harlem,10030,713940,1.0,36118,4713.0,20007.0,535.0,65.0,65.0,1785.0,40.81832,-73.94277
65,Manhattan,Central Harlem,10037,713940,2.0,39979,2137.0,15537.0,520.0,23.0,23.0,1165.0,40.812909999999995,-73.93800999999999
66,Manhattan,Central Harlem,10039,713940,1.0,34197,3592.0,17202.0,504.0,10.0,10.0,1209.0,40.825379999999996,-73.93825
116,Queens,Central Queens,11365,713940,4.0,63455,16089.0,3454.0,20339.0,16.0,16.0,1596.0,40.73758,-73.79633000000001
117,Queens,Central Queens,11366,713940,2.0,67115,5902.0,806.0,6734.0,0.0,0.0,444.0,40.72684,-73.79738
118,Queens,Central Queens,11367,713940,1.0,58924,24400.0,3502.0,11519.0,0.0,0.0,1863.0,40.7261,-73.81891
67,Manhattan,Chelsea and Clinton,10001,713940,20.0,85221,14923.0,2626.0,5242.0,5.0,5.0,527.0,40.74949,-73.98935
68,Manhattan,Chelsea and Clinton,10011,713940,33.0,123208,39858.0,2748.0,5289.0,4.0,4.0,1459.0,40.740759999999995,-73.99875
69,Manhattan,Chelsea and Clinton,10018,713940,13.0,107861,5711.0,576.0,2847.0,0.0,0.0,411.0,40.75352,-73.98917
70,Manhattan,Chelsea and Clinton,10019,713940,29.0,99063,28668.0,2551.0,6850.0,53.0,53.0,1486.0,40.76498,-73.98447
71,Manhattan,Chelsea and Clinton,10020,713940,2.0,-666666666,0.0,0.0,0.0,0.0,0.0,0.0,40.75887,-73.97961
72,Manhattan,Chelsea and Clinton,10036,713940,22.0,93707,17332.0,2049.0,5083.0,0.0,0.0,587.0,40.75918,-73.9884
73,Manhattan,East Harlem,10029,713940,2.0,34015,26938.0,24772.0,7717.0,188.0,188.0,2652.0,40.79204,-73.94433000000001
74,Manhattan,East Harlem,10035,713940,2.0,27932,7505.0,14127.0,1830.0,37.0,37.0,1489.0,40.801359999999995,-73.93806
53,Brooklyn,East New York and New Lots,11207,713940,1.0,35809,12852.0,60551.0,1509.0,117.0,117.0,2288.0,40.67151,-73.89541
49,Brooklyn,Flatbush,11203,713940,1.0,48140,3208.0,67853.0,1309.0,11.0,11.0,1222.0,40.65205,-73.93485
50,Brooklyn,Flatbush,11210,713940,3.0,62202,20785.0,40809.0,3031.0,0.0,0.0,1273.0,40.63041,-73.94665
51,Brooklyn,Flatbush,11225,713940,1.0,51926,15148.0,39470.0,1590.0,65.0,65.0,1232.0,40.6632,-73.95423000000001
52,Brooklyn,Flatbush,11226,713940,5.0,48495,14638.0,70292.0,3458.0,0.0,0.0,2795.0,40.64727,-73.9571
75,Manhattan,Gramercy Park and Murray Hill,10010,713940,32.0,115084,24676.0,1926.0,4903.0,0.0,0.0,1132.0,40.73885,-73.98504
76,Manhattan,Gramercy Park and Murray Hill,10016,713940,23.0,109250,36391.0,1780.0,10475.0,20.0,20.0,2065.0,40.745940000000004,-73.97955
77,Manhattan,Gramercy Park and Murray Hill,10017,713940,16.0,118469,12477.0,353.0,3241.0,5.0,5.0,237.0,40.753040000000006,-73.97497
78,Manhattan,Gramercy Park and Murray Hill,10022,713940,34.0,133208,26014.0,459.0,3431.0,0.0,0.0,600.0,40.75938,-73.9751
55,Brooklyn,Greenpoint,11211,713940,8.0,66113,76636.0,6581.0,5924.0,19.0,19.0,2646.0,40.71164,-73.95416
56,Brooklyn,Greenpoint,11222,713940,6.0,78287,30102.0,1449.0,2174.0,9.0,9.0,1455.0,40.72766,-73.9498
79,Manhattan,Greenwich Village and Soho,10012,713940,22.0,104561,18138.0,761.0,4188.0,21.0,21.0,1061.0,40.725629999999995,-73.99833000000001
80,Manhattan,Greenwich Village and Soho,10013,713940,25.0,106056,15957.0,1325.0,10358.0,0.0,0.0,1374.0,40.7174,-73.9989
81,Manhattan,Greenwich Village and Soho,10014,713940,13.0,127973,28289.0,434.0,1789.0,0.0,0.0,780.0,40.73381,-74.00505
6,Bronx,High Bridge and Morrisania,10451,713940,3.0,26979,5705.0,19097.0,907.0,53.0,53.0,1849.0,40.82227,-73.92075
7,Bronx,High Bridge and Morrisania,10452,713940,1.0,27206,9144.0,24530.0,1085.0,35.0,35.0,2997.0,40.83744,-73.92133000000001
8,Bronx,High Bridge and Morrisania,10456,713940,2.0,26724,8974.0,39818.0,1180.0,106.0,106.0,2777.0,40.830859999999994,-73.90977
9,Bronx,Hunts Point and Mott Haven,10454,713940,1.0,21542,4899.0,11047.0,176.0,14.0,14.0,1269.0,40.80767,-73.91866
10,Bronx,Hunts Point and Mott Haven,10455,713940,3.0,25489,4878.0,12488.0,408.0,68.0,68.0,1089.0,40.81524,-73.90794
11,Bronx,Hunts Point and Mott Haven,10459,713940,1.0,25762,5829.0,16754.0,353.0,0.0,0.0,1109.0,40.82528,-73.89411
100,Manhattan,Inwood and Washington Heights,10031,713940,1.0,44040,19676.0,18827.0,2456.0,8.0,8.0,10462.0,40.825179999999996,-73.94904
101,Manhattan,Inwood and Washington Heights,10032,713940,2.0,41890,19503.0,12804.0,2772.0,88.0,88.0,6570.0,40.83798,-73.94135
102,Manhattan,Inwood and Washington Heights,10033,713940,4.0,53044,25298.0,6049.0,1136.0,58.0,58.0,5025.0,40.849709999999995,-73.93579
103,Manhattan,Inwood and Washington Heights,10034,713940,2.0,50909,16299.0,4714.0,995.0,99.0,99.0,2430.0,40.86668,-73.92149
104,Manhattan,Inwood and Washington Heights,10040,713940,1.0,47189,16319.0,4590.0,1201.0,0.0,0.0,2753.0,40.85808,-73.92994
121,Queens,Jamaica,11432,713940,3.0,52975,14385.0,10167.0,26636.0,98.0,98.0,2890.0,40.71184,-73.79366
122,Queens,Jamaica,11433,713940,1.0,48795,1144.0,24343.0,2599.0,9.0,9.0,1089.0,40.697559999999996,-73.7884
123,Queens,Jamaica,11434,713940,1.0,60702,1891.0,58526.0,1390.0,0.0,0.0,1262.0,40.67631,-73.77526999999999
13,Bronx,Kingsbridge and Riverdale,10463,713940,10.0,58881,31955.0,11285.0,2442.0,110.0,110.0,4012.0,40.88134,-73.90593
14,Bronx,Kingsbridge and Riverdale,10471,713940,1.0,80932,15240.0,2313.0,1520.0,0.0,0.0,764.0,40.90142,-73.90338
88,Manhattan,Lower East Side,10002,713940,7.0,35449,24502.0,5817.0,33675.0,5.0,5.0,2697.0,40.71843,-73.99444
89,Manhattan,Lower East Side,10003,713940,22.0,104441,42881.0,2245.0,7246.0,53.0,53.0,1265.0,40.72452,-73.99119
90,Manhattan,Lower East Side,10009,713940,5.0,60521,36482.0,5286.0,8046.0,36.0,36.0,1988.0,40.726259999999996,-73.98085999999999
82,Manhattan,Lower Manhattan,10004,713940,5.0,140450,2060.0,34.0,790.0,10.0,10.0,65.0,40.70538,-74.01139
83,Manhattan,Lower Manhattan,10005,713940,9.0,154213,6494.0,270.0,1404.0,0.0,0.0,320.0,40.70602,-74.00887
84,Manhattan,Lower Manhattan,10006,713940,1.0,145893,2490.0,60.0,662.0,0.0,0.0,254.0,40.70771,-74.01316
85,Manhattan,Lower Manhattan,10007,713940,9.0,242644,5110.0,385.0,955.0,0.0,0.0,457.0,40.713879999999996,-74.00802
86,Manhattan,Lower Manhattan,10038,713940,8.0,85032,11278.0,2176.0,7622.0,0.0,0.0,573.0,40.70912,-74.00537
87,Manhattan,Lower Manhattan,10280,713940,3.0,161419,7346.0,172.0,1835.0,0.0,0.0,306.0,40.70824,-74.01764
177,Staten Island,Mid-Island,10314,713940,10.0,80956,67272.0,4220.0,14068.0,88.0,88.0,1863.0,40.60459,-74.14568
109,Queens,North Queens,11354,713940,6.0,44512,11934.0,2097.0,35922.0,6.0,6.0,1548.0,40.76621,-73.82533000000001
110,Queens,North Queens,11355,713940,4.0,38370,10650.0,2761.0,60276.0,83.0,83.0,1960.0,40.75478,-73.82336
111,Queens,North Queens,11356,713940,1.0,59712,8370.0,569.0,7543.0,55.0,55.0,877.0,40.7853,-73.84488
112,Queens,North Queens,11357,713940,5.0,81053,28912.0,205.0,9362.0,15.0,15.0,1193.0,40.78663,-73.80969
113,Queens,North Queens,11358,713940,6.0,65932,16059.0,459.0,16591.0,0.0,0.0,894.0,40.761379999999996,-73.79756
115,Queens,North Queens,11360,713940,3.0,84476,12738.0,180.0,5791.0,0.0,0.0,301.0,40.78021,-73.78056
105,Queens,Northeast Queens,11361,713940,6.0,82020,14572.0,964.0,11334.0,0.0,0.0,633.0,40.76276,-73.77285
106,Queens,Northeast Queens,11362,713940,1.0,80828,9075.0,186.0,8089.0,0.0,0.0,469.0,40.76144,-73.73340999999999
108,Queens,Northeast Queens,11364,713940,1.0,71030,14707.0,931.0,18079.0,4.0,4.0,694.0,40.7467,-73.75986
44,Brooklyn,Northwest Brooklyn,11201,713940,26.0,116446,39710.0,8353.0,7233.0,134.0,134.0,3316.0,40.69378,-73.99131
45,Brooklyn,Northwest Brooklyn,11205,713940,4.0,51574,20970.0,14864.0,3499.0,7.0,7.0,1634.0,40.69343,-73.96553
46,Brooklyn,Northwest Brooklyn,11215,713940,15.0,116893,53737.0,3081.0,5488.0,0.0,0.0,4444.0,40.66782,-73.98313
47,Brooklyn,Northwest Brooklyn,11217,713940,8.0,99085,23229.0,7685.0,3010.0,23.0,23.0,1661.0,40.68204,-73.97848
48,Brooklyn,Northwest Brooklyn,11231,713940,6.0,93575,25184.0,5023.0,1951.0,0.0,0.0,2067.0,40.680240000000005,-74.00052
126,Queens,Northwest Queens,11101,713940,14.0,57866,13414.0,4814.0,5970.0,40.0,40.0,1351.0,40.74892,-73.93911999999999
127,Queens,Northwest Queens,11102,713940,4.0,60436,19180.0,3555.0,5499.0,47.0,47.0,870.0,40.77028,-73.92399999999999
128,Queens,Northwest Queens,11103,713940,7.0,65229,26680.0,1021.0,5820.0,46.0,46.0,1334.0,40.76303,-73.91426
129,Queens,Northwest Queens,11104,713940,3.0,63122,17715.0,384.0,5407.0,0.0,0.0,668.0,40.74403,-73.92119
130,Queens,Northwest Queens,11105,713940,3.0,68050,27702.0,916.0,5100.0,0.0,0.0,979.0,40.77683,-73.91037
131,Queens,Northwest Queens,11106,713940,1.0,60725,21585.0,2795.0,8557.0,0.0,0.0,1878.0,40.7614,-73.92806
166,Staten Island,Port Richmond,10302,713940,3.0,60968,11856.0,3330.0,1255.0,2.0,2.0,768.0,40.63115,-74.13699
168,Staten Island,Port Richmond,10310,713940,1.0,69838,14011.0,5256.0,1546.0,0.0,0.0,1056.0,40.63245,-74.1167
136,Queens,Rockaways,11691,713940,2.0,42434,26523.0,30289.0,1907.0,62.0,62.0,1053.0,40.601,-73.75582
137,Queens,Rockaways,11692,713940,1.0,45816,4941.0,11997.0,1193.0,0.0,0.0,492.0,40.59247,-73.79276999999999
139,Queens,Rockaways,11694,713940,2.0,77547,17506.0,1463.0,616.0,0.0,0.0,236.0,40.57847,-73.84172
169,Staten Island,South Shore,10306,713940,7.0,80025,46587.0,1597.0,3499.0,0.0,0.0,930.0,40.56962,-74.11691
170,Staten Island,South Shore,10307,713940,1.0,81356,14736.0,53.0,465.0,0.0,0.0,52.0,40.50843,-74.24217
171,Staten Island,South Shore,10308,713940,2.0,91953,27805.0,304.0,1417.0,14.0,14.0,214.0,40.5512,-74.15078000000001
172,Staten Island,South Shore,10309,713940,13.0,100343,31146.0,367.0,1277.0,0.0,0.0,226.0,40.53309,-74.21446999999999
173,Staten Island,South Shore,10312,713940,3.0,90797,55809.0,721.0,3419.0,47.0,47.0,677.0,40.5435,-74.17707
19,Bronx,Southeast Bronx,10461,713940,5.0,55847,24520.0,4689.0,6005.0,45.0,45.0,1869.0,40.84567,-73.84025
20,Bronx,Southeast Bronx,10462,713940,3.0,49962,18480.0,21810.0,10074.0,20.0,20.0,3951.0,40.843379999999996,-73.85973
22,Bronx,Southeast Bronx,10465,713940,5.0,74079,26954.0,5188.0,1513.0,7.0,7.0,1405.0,40.82598,-73.81958
24,Bronx,Southeast Bronx,10473,713940,1.0,38924,23831.0,24898.0,1179.0,0.0,0.0,2081.0,40.81926,-73.86059
142,Queens,Southeast Queens,11004,713940,1.0,93315,6521.0,1115.0,5863.0,42.0,42.0,690.0,40.74409,-73.71106999999999
144,Queens,Southeast Queens,11411,713940,1.0,87231,429.0,18617.0,65.0,0.0,0.0,364.0,40.69428,-73.73713000000001
145,Queens,Southeast Queens,11413,713940,1.0,83459,957.0,39347.0,579.0,82.0,82.0,678.0,40.6719,-73.75203
146,Queens,Southeast Queens,11422,713940,1.0,86996,2177.0,28615.0,710.0,0.0,0.0,785.0,40.66345,-73.73432
147,Queens,Southeast Queens,11426,713940,2.0,83376,8767.0,1031.0,8931.0,0.0,0.0,642.0,40.73312,-73.72194
148,Queens,Southeast Queens,11427,713940,1.0,72874,6298.0,5247.0,8036.0,0.0,0.0,1487.0,40.72801,-73.7505
40,Brooklyn,Southern Brooklyn,11223,713940,11.0,46310,48854.0,3684.0,19523.0,138.0,138.0,1932.0,40.59857,-73.97318
41,Brooklyn,Southern Brooklyn,11224,713940,3.0,31630,26169.0,10657.0,2673.0,24.0,24.0,1150.0,40.577090000000005,-73.98646
42,Brooklyn,Southern Brooklyn,11229,713940,6.0,59287,56521.0,4860.0,19088.0,76.0,76.0,1578.0,40.60242,-73.94901
43,Brooklyn,Southern Brooklyn,11235,713940,7.0,49653,61548.0,2046.0,11422.0,0.0,0.0,1793.0,40.583290000000005,-73.95443
30,Brooklyn,Southwest Brooklyn,11209,713940,7.0,69578,50779.0,1618.0,9055.0,35.0,35.0,2280.0,40.6243,-74.03
31,Brooklyn,Southwest Brooklyn,11214,713940,5.0,53151,48521.0,1404.0,35001.0,12.0,12.0,1724.0,40.60171,-73.99618000000001
32,Brooklyn,Southwest Brooklyn,11228,713940,2.0,63697,26445.0,405.0,14861.0,34.0,34.0,778.0,40.61853,-74.01111999999999
151,Queens,Southwest Queens,11414,713940,4.0,72632,22755.0,813.0,1177.0,0.0,0.0,1399.0,40.66152,-73.84438
152,Queens,Southwest Queens,11415,713940,4.0,65981,11915.0,1107.0,3896.0,0.0,0.0,771.0,40.70779,-73.83066
153,Queens,Southwest Queens,11416,713940,2.0,61285,7720.0,1606.0,9234.0,26.0,26.0,1759.0,40.68425,-73.85028
154,Queens,Southwest Queens,11417,713940,1.0,69989,12108.0,2250.0,9794.0,7.0,7.0,1743.0,40.67691,-73.84478
155,Queens,Southwest Queens,11418,713940,2.0,67003,15604.0,2959.0,10254.0,0.0,0.0,2059.0,40.69916,-73.83373
157,Queens,Southwest Queens,11420,713940,2.0,66220,7837.0,11937.0,14367.0,54.0,54.0,3370.0,40.67505,-73.81548000000001
158,Queens,Southwest Queens,11421,713940,1.0,69053,21617.0,1843.0,8921.0,0.0,0.0,2213.0,40.69303,-73.85611
174,Staten Island,Stapleton and St. George,10301,713940,2.0,55818,21731.0,10554.0,2347.0,0.0,0.0,2196.0,40.63176,-74.09111999999999
175,Staten Island,Stapleton and St. George,10304,713940,1.0,54567,22095.0,11164.0,4044.0,14.0,14.0,1118.0,40.61132,-74.08738000000001
57,Brooklyn,Sunset Park,11220,713940,2.0,42559,28174.0,2369.0,41798.0,0.0,0.0,2376.0,40.64132,-74.01347
91,Manhattan,Upper East Side,10021,713940,18.0,123842,36394.0,550.0,4756.0,112.0,112.0,1232.0,40.76846,-73.95888000000001
92,Manhattan,Upper East Side,10028,713940,14.0,119203,43504.0,688.0,4516.0,0.0,0.0,1080.0,40.775940000000006,-73.95254
93,Manhattan,Upper East Side,10044,713940,2.0,92623,5805.0,1589.0,3650.0,0.0,0.0,495.0,40.762409999999996,-73.94954
94,Manhattan,Upper East Side,10065,713940,10.0,124322,26200.0,694.0,2200.0,0.0,0.0,328.0,40.76486,-73.95674
95,Manhattan,Upper East Side,10075,713940,6.0,129594,19979.0,292.0,960.0,0.0,0.0,580.0,40.77284,-73.95522
96,Manhattan,Upper East Side,10128,713940,18.0,111937,49800.0,2747.0,6176.0,0.0,0.0,2498.0,40.78133,-73.95034
97,Manhattan,Upper West Side,10023,713940,23.0,123951,49091.0,2266.0,6762.0,18.0,18.0,1435.0,40.77704,-73.98199
98,Manhattan,Upper West Side,10024,713940,17.0,126107,48514.0,2724.0,4050.0,0.0,0.0,1574.0,40.78635,-73.97543
99,Manhattan,Upper West Side,10025,713940,11.0,82352,60801.0,11824.0,9232.0,23.0,23.0,3700.0,40.79818,-73.96743000000001
132,Queens,West Central Queens,11374,713940,5.0,56863,23949.0,1724.0,13137.0,0.0,0.0,1794.0,40.72805,-73.86066
133,Queens,West Central Queens,11375,713940,12.0,76467,45164.0,1896.0,20712.0,68.0,68.0,3000.0,40.72255,-73.84545
135,Queens,West Central Queens,11385,713940,7.0,64481,87369.0,2142.0,7578.0,40.0,40.0,2030.0,40.704,-73.89949
159,Queens,West Queens,11368,713940,4.0,47862,45355.0,13897.0,14013.0,12.0,12.0,2856.0,40.746809999999996,-73.86054
162,Queens,West Queens,11372,713940,5.0,53963,37858.0,1706.0,13151.0,176.0,176.0,2100.0,40.75164,-73.88351
163,Queens,West Queens,11373,713940,1.0,49098,23348.0,2303.0,48874.0,12.0,12.0,2402.0,40.74127,-73.87868
164,Queens,West Queens,11377,713940,5.0,54989,43531.0,2141.0,33982.0,0.0,0.0,2916.0,40.74492,-73.9062
165,Queens,West Queens,11378,713940,2.0,68460,26531.0,511.0,3990.0,32.0,32.0,921.0,40.72381,-73.9028
